m_part,c_part,qty_req
7364,6075,15
8696,1007,19
3339,942,20
2362,2983,2
4793,9050,1
1941,3930,3
3633,3720,17
4973,1858,1
1773,6279,16
578,7454,2
6767,4432,17
1676,403,10
5488,3165,15
4429,9912,3
3616,2871,3
6893,1233,16
3654,6843,7
1449,2710,11
5893,3817,12
1020,8905,5
2079,725,3
2158,7745,11
418,3067,3
2881,7520,20
5915,2937,5
9232,4821,11
198,8199,20
9705,6250,8
4186,9600,20
3629,2619,10
7171,578,20
7953,4798,16
1566,5846,16
2687,3924,6
1068,698,18
442,3689,1
3328,3773,19
4905,5602,4
9152,6583,2
3859,5266,18
6372,8557,13
4534,2135,3
3337,8736,17
3629,5903,3
7913,397,2
3201,3454,17
4849,2167,8
9988,8449,14
796,3510,14
6730,752,10
1929,7007,17
6932,2009,16
2507,4810,10
5035,4557,7
9793,5823,15
5080,5892,7
9467,9677,10
6302,3321,6
1601,58,6
3402,8241,17
143,8062,17
2558,1615,5
6724,5902,4
4302,7378,10
9146,6596,15
7516,4115,19
81,8731,13
9289,3452,5
4653,8177,14
9350,7997,4
2231,9566,7
4960,6126,10
2298,9673,18
5325,6763,13
8726,68,15
1632,5201,12
2865,8155,13
1439,8429,19
9045,4263,3
1257,5961,17
9495,7182,7
5475,2778,4
2451,2383,12
1706,7776,2
216,8786,16
4566,1467,15
5990,3716,4
7110,6544,4
6629,3606,6
6638,7848,7
6866,4091,17
7285,2541,7
8400,6109,20
9232,3657,18
433,7101,4
6937,1183,5
7732,994,17
5534,957,3
7218,3667,14
8697,6402,16
8417,2251,8
1995,1843,1
9085,4346,15
231,1698,8
7300,1680,14
3573,8884,14
8462,6223,16
899,2496,12
6400,6937,10
9097,499,7
8456,5914,20
7808,5453,14
1623,5373,5
9144,9126,2
4198,9686,13
3585,5106,11
8353,9173,19
6307,457,8
1033,8314,11
5054,8950,10
8921,1257,6
1292,5407,13
4593,3691,12
2583,3516,12
4950,9632,12
4143,4146,11
9634,3814,5
6319,2688,20
4343,4043,10
5307,3574,3
1922,6523,16
7196,7872,2
6288,8379,13
9922,3844,7
4849,3563,16
5670,1913,19
5865,8362,9
958,5592,10
6767,2180,16
931,4505,2
1042,1660,15
804,8378,6
1033,8611,18
8018,8268,7
3389,6714,8
6045,9724,11
9128,6496,5
523,3324,20
9369,5817,8
4983,6162,14
6509,3709,10
9146,7940,15
8875,5400,7
2748,2732,2
5286,4403,4
3402,6408,17
3841,4461,11
9876,3477,20
4597,6708,7
4844,7139,8
2119,5166,17
3735,8989,20
3236,1856,11
9556,4898,6
5036,1833,1
5605,6162,3
3193,4944,9
2950,3860,1
7790,7176,18
3414,2020,3
34,113,11
884,981,1
5959,4860,5
3290,9829,7
4727,1695,15
1215,5490,10
453,2875,9
8495,597,14
4624,3190,13
4108,6663,17
2499,5453,6
8326,5997,8
1387,3888,4
9962,9161,1
8564,6672,11
3016,7646,1
7186,9719,6
2324,8810,8
9380,3127,12
1980,4747,11
9651,743,12
6430,9578,12
5936,8200,15
3997,5078,5
302,1444,6
9293,5586,7
6002,1365,2
4595,4802,5
2904,5710,1
912,7532,15
5080,6784,2
3304,3427,20
3849,1216,1
9089,8728,18
7362,2291,13
1414,2419,18
6980,8951,8
4638,8217,1
6740,8965,9
219,891,20
5506,4258,17
1187,1026,2
3060,8185,19
8842,6568,13
746,8072,3
3245,3167,4
5757,3782,12
8955,4054,20
3045,3588,8
1556,2785,16
3657,9141,1
3560,802,19
3722,4835,18
8993,325,12
8703,5700,3
8465,7142,19
2906,3384,19
2889,2483,7
4870,5493,10
9673,1646,12
9181,13,8
3618,5686,11
3939,3485,1
72,5847,15
7406,749,5
9542,27,14
5175,5629,1
4302,7956,9
9314,4760,10
7771,9978,12
7005,1458,20
6430,7819,4
4496,4854,2
4010,2304,17
9291,2835,4
164,775,15
1276,5401,18
6925,7993,6
963,6916,17
881,9531,19
7516,5030,12
3744,4118,2
833,7047,9
3187,5391,18
3488,557,3
7830,4576,12
9476,746,17
6743,7941,10
4251,7844,2
8545,3113,11
3868,382,1
5071,4048,9
9806,1058,18
3148,9906,18
6555,5702,10
1672,3615,19
1713,254,6
5754,4115,3
8132,3337,13
8787,793,11
824,2164,18
4460,698,20
6740,5512,19
9215,9487,15
8245,9840,1
213,9010,13
2705,3583,10
3836,7640,8
6292,9688,15
1868,8900,18
8217,2005,5
7762,9057,2
9786,8951,9
4321,1091,15
7870,4385,19
5716,8907,18
8609,4221,5
5541,8664,6
7750,4256,7
3206,5399,7
5098,7929,19
2445,269,7
6918,7480,5
6734,3191,18
2396,6768,3
3938,9207,10
9212,6286,4
125,9448,12
2176,4249,11
5011,6037,2
8598,8097,6
2119,5459,8
9059,8307,10
436,6281,3
372,7247,12
4574,7878,13
1111,3860,19
8373,3632,11
5404,6412,8
4817,4749,1
6368,5362,11
7501,3011,5
4003,8938,3
7580,2517,2
4915,8830,1
9172,4308,13
8807,6532,19
1800,5041,19
2619,9985,20
7561,5197,20
3055,7848,4
7243,1784,17
9485,4480,18
8117,6693,19
7731,9091,6
168,8644,11
8246,2486,3
511,778,11
5417,4235,20
5775,7887,12
7171,6652,11
309,9392,1
6685,5338,19
9302,2288,13
468,9548,20
8268,9284,11
7817,7204,4
6671,6895,7
5362,4621,15
4873,498,12
6325,1828,20
2081,427,7
6144,712,12
3410,1078,11
9408,4873,14
9347,73,11
5934,6985,2
9719,2266,15
4478,94,9
7515,7801,3
6294,5256,15
9334,9783,7
3227,7632,2
4974,5619,13
9706,4360,12
8461,9698,11
5728,643,13
5054,7831,13
6504,1080,16
5298,8232,14
8085,4626,16
5271,7542,5
4810,5849,9
9741,5903,7
950,772,9
560,2191,1
6099,8873,10
2341,8584,16
9091,5905,19
1576,7592,5
9588,9485,14
9108,2913,5
259,3371,5
896,1122,20
7567,745,19
6420,1246,16
2484,3627,14
7199,2908,11
4099,1670,17
5458,1132,20
7106,4778,8
726,9824,9
2977,8185,17
4567,5533,11
8630,3091,9
3235,2683,2
2346,8699,16
1957,179,3
9126,8631,18
9728,828,12
2345,7253,14
2603,8537,4
2691,4938,4
7142,6543,3
3055,83,11
6663,9734,12
24,4595,17
1966,4265,1
930,1079,16
9867,3388,11
98,4932,9
5567,4332,17
3010,456,6
730,8245,11
2550,9902,19
7580,7807,4
9419,3917,13
1106,5611,14
5361,7512,19
6465,3971,16
7758,102,8
4521,1014,16
7584,8669,7
4588,7793,18
3189,107,6
6430,4327,15
1634,3988,4
7729,6609,14
2226,1247,3
7631,2497,16
2282,6798,8
5286,3524,16
7528,8694,13
2465,4143,18
9313,780,1
3660,4770,11
5618,208,9
2880,3231,5
6550,6017,10
2538,4919,5
3546,3407,17
636,3085,8
5391,3740,7
668,7380,12
4757,9088,14
7206,5756,7
2830,5086,16
8959,1393,13
7816,4088,15
7385,3886,12
1977,6645,9
8566,1460,16
5584,2225,15
5951,379,8
285,7303,11
7107,4696,2
7323,7168,16
2526,6899,18
9759,514,8
3677,5271,6
798,8639,20
6705,6317,7
4820,1320,8
2988,3714,19
9614,219,3
8934,7699,2
4453,5132,18
4526,804,18
437,4595,8
3898,8318,9
6468,7325,8
7856,3385,6
6708,7292,18
1252,7761,20
4221,2567,4
5155,3934,10
2617,9165,3
7501,6785,8
3763,9463,17
9441,704,12
9662,9583,6
1131,386,3
7861,692,15
5990,4229,11
6748,5357,1
5841,7663,7
8010,9907,10
3699,3682,18
2213,67,13
8499,2898,10
5541,3440,2
7431,5038,2
3652,7085,13
2238,9477,16
2652,4838,1
9936,9594,15
3051,5383,13
6181,8743,12
5977,3621,5
9549,4122,15
4490,6125,4
6883,456,2
1494,2729,11
9501,3827,20
9085,8728,6
6730,8838,20
3862,8367,17
9470,870,18
7358,1132,9
9300,5100,4
8681,2985,5
8247,5790,6
4362,7994,4
800,6640,16
5313,8539,7
5297,1086,3
6520,2504,6
3972,3413,5
3974,6254,13
8365,5403,18
7391,3011,19
4726,4296,2
8055,8621,20
9431,8276,8
88,4481,14
2909,4961,16
4508,7309,6
9836,3425,17
3754,1195,12
3610,3476,3
7417,7938,4
6666,8762,18
4266,4919,10
5733,4265,13
2031,4976,10
8289,9552,4
3482,7301,6
8655,9445,11
3727,8447,2
9934,9965,2
9451,3999,7
9313,5315,4
6067,1274,19
1926,407,1
7016,9671,13
4044,3168,18
9354,7321,4
4761,5298,12
5336,2941,5
9084,8486,2
8133,26,6
5159,7944,5
8864,8341,19
5316,9494,3
6186,2797,2
3129,4189,15
9193,7014,7
3230,3366,8
5994,2381,4
3661,9367,6
9405,4249,8
2387,9064,13
3901,5667,5
9503,6864,16
5724,5809,5
7736,4975,16
9689,4890,16
632,2252,20
9237,248,8
1844,1644,7
4586,3647,5
530,1495,12
693,9686,19
8000,3682,1
6480,5466,10
891,3680,5
81,9777,20
6644,6609,13
7356,101,12
5491,6528,12
8268,8172,6
764,7556,6
5716,912,8
5282,1356,20
8400,7247,15
7871,9389,20
9143,4817,20
7982,259,18
8918,7192,11
5802,6570,11
9049,1656,18
775,1957,4
854,5161,4
7825,36,14
8229,3510,10
34,2231,11
2838,4584,17
9796,7364,16
7887,8029,4
157,361,17
4612,8038,11
7851,2776,2
3037,3760,16
1027,3389,12
7411,5132,16
2468,9932,18
3746,4454,13
9705,2157,1
8120,8723,10
1106,5149,6
3559,6348,4
7961,4394,15
6580,2380,11
1460,2578,13
1439,1719,7
287,6694,20
5371,5526,12
3364,5312,7
9957,2918,15
9752,5194,15
3673,5659,3
9984,7983,5
6728,8092,14
1259,7385,9
2142,8505,9
7667,5284,13
4865,2395,13
5339,8457,9
3709,9360,20
7840,9218,8
3088,7145,14
6212,5301,16
9816,4372,5
738,5283,10
1051,5068,17
8055,4775,2
1695,5461,2
5923,7321,13
3579,6498,8
1379,688,19
2749,7873,4
6489,7424,4
7673,5011,12
1255,5178,20
5476,7906,2
8325,3874,8
1439,3900,8
799,5223,2
680,1420,8
9177,7362,19
9854,7087,6
6955,8964,19
1259,2702,16
1394,2062,9
4401,9832,3
5411,9001,8
1787,8625,8
8863,4196,18
8236,1556,4
6482,4253,17
3406,761,10
2526,42,9
9176,4775,10
7530,2094,10
8136,7359,10
111,4647,11
5006,5064,13
4490,4290,20
2188,1954,14
8978,2865,3
1970,1945,3
2416,9479,9
9446,9342,8
3574,793,14
7561,1198,3
216,9239,10
5220,4426,11
8145,3862,5
2256,3709,16
1501,9596,9
7474,9925,18
3602,1214,9
8256,2478,6
7485,1538,8
3579,6168,9
6497,7378,10
4270,6540,8
2361,5208,6
2643,8874,14
1172,6911,9
9982,6175,16
1489,2227,20
6935,4134,4
796,7942,17
5410,7391,2
3347,7317,6
8485,3630,10
7413,8420,1
7762,1563,14
1483,9022,15
7070,7266,16
9741,7433,16
4590,3044,14
1439,1947,10
2389,259,10
6044,7293,8
3457,8283,8
1518,4953,9
2024,4774,2
3336,132,19
1647,2494,6
4247,950,2
7755,370,18
2904,9834,5
9138,7400,12
6074,8542,13
227,9249,2
8038,4621,5
1568,9576,17
2446,6693,6
1926,1503,9
4451,8662,18
9631,3817,2
4589,7018,3
7542,2862,20
9398,4386,15
927,5590,15
3575,8239,12
6580,9373,4
6171,472,15
1661,8037,14
8763,9790,17
9097,9178,15
5971,6047,4
3183,7534,2
2397,7984,5
8566,9540,4
7928,3672,5
1443,2604,20
1505,6272,20
5070,7838,8
3651,6124,8
7282,548,19
5915,6031,16
3188,5763,14
6480,5793,19
8307,9219,18
989,668,15
3418,8031,1
2557,7788,12
48,8692,1
7928,9694,9
8007,890,18
1233,9179,8
5271,7653,13
7530,4706,5
7958,1949,3
6740,9782,13
3328,9872,15
3771,8628,5
1728,7545,6
875,1555,9
3887,4808,9
4408,2738,8
7450,7114,7
4488,8600,12
7983,8537,16
5547,1316,8
6280,8616,16
9177,6813,7
2749,1165,11
1354,5150,2
2322,6208,18
3242,3872,14
1924,5183,4
3412,1791,5
8736,2256,4
9341,516,15
5413,3155,2
8377,412,13
9999,380,16
2416,8957,10
2256,1623,14
8961,6270,8
5770,7612,2
9481,9587,14
2264,8206,7
3998,1010,19
2448,3069,9
3077,8731,18
8612,7955,7
6025,3285,1
6090,9472,16
6806,399,2
1232,237,17
8331,2558,18
6082,9557,17
4960,3321,17
6010,5792,5
9130,959,9
2199,6419,13
5035,8292,11
5928,6392,19
3046,1404,17
1579,57,16
804,5032,7
6790,8752,20
5630,3317,13
88,4142,11
8300,2980,4
4725,6592,18
2371,2467,17
418,9962,10
7387,5221,13
6397,2550,1
8901,1781,14
61,9936,13
2998,748,10
7531,6254,6
5021,2473,16
596,5604,19
6721,5552,9
6093,473,8
607,2310,14
9152,8077,20
9923,7905,13
1188,2764,19
6506,5521,8
8597,462,20
4603,2542,8
5048,3538,17
2251,9884,17
6681,3596,1
8468,2869,4
5630,9393,14
7185,6281,14
7009,184,12
6076,7752,6
7752,9941,20
2892,3664,12
1263,8189,8
4343,1791,17
5786,6557,11
7283,7097,15
6908,7139,13
1244,1334,11
5960,5426,10
3010,9480,4
2811,1812,15
1144,2794,17
3188,1109,14
900,4760,10
6589,2421,15
7646,7363,14
5934,4871,10
8741,4310,15
3215,1372,15
283,9055,17
2881,9388,20
8837,470,14
1706,8763,19
4067,3622,12
1223,4295,12
4524,6901,14
3259,7888,10
9874,9411,3
4518,1552,10
5624,4778,1
3610,4460,6
5596,5842,10
4559,6628,17
4559,5516,14
4621,6578,9
4637,5716,16
8769,2716,4
2236,3647,20
8078,6097,13
9820,2369,14
5013,6114,16
2019,6682,3
2058,5379,19
1288,3603,10
8834,5097,7
5281,1968,12
6441,1912,19
6873,9642,18
5926,6201,16
2072,5462,19
8931,71,6
9661,6552,19
2117,2862,14
1530,7673,18
9586,4846,13
1825,9174,12
5878,8540,13
8135,4543,18
6931,1376,10
3109,8137,3
5960,521,12
7909,3829,18
9157,6747,9
4903,6026,14
8495,1941,18
1462,904,3
1298,3245,13
3027,5138,3
120,3597,6
2330,8481,7
2857,7136,10
1674,2494,14
5452,849,16
4732,9949,3
6676,2109,13
5146,7179,6
8689,2032,18
4322,8924,8
8597,7945,20
7349,3636,14
6375,6727,17
4389,4998,19
8158,8891,20
9086,4350,5
7755,4326,16
9868,6484,9
812,4406,11
3190,2020,19
775,9560,14
5704,4395,17
597,7161,11
3602,5758,3
706,7016,13
3897,6526,17
2705,956,9
1250,6351,17
2448,9965,2
7034,7971,5
8942,1975,3
3412,9217,1
2834,195,6
5572,9010,8
3004,7304,6
9073,4312,4
2070,8085,19
4871,7036,2
5539,3997,17
9822,9077,12
6710,5400,8
1011,9124,13
263,7629,8
7026,5079,12
7668,8281,4
8947,3797,14
7290,2662,20
8811,8939,8
1381,1038,7
8914,1603,3
8232,3795,7
1304,5052,2
749,5288,4
2552,8588,15
1682,4254,11
9680,8835,16
8374,9356,5
1384,7613,10
1528,7222,16
2450,8402,3
7610,867,14
6382,1379,15
8577,488,13
1340,8193,1
7381,7606,9
1311,2149,12
8725,5589,9
6888,1675,5
7303,7469,12
9822,3325,4
9857,4364,20
6340,4606,16
8676,8386,18
1320,8984,13
2463,4756,1
4042,2463,4
6936,3536,20
1983,7016,16
7617,7715,4
5725,3673,20
3001,3394,12
276,7952,15
5533,3881,2
9594,6168,8
8564,2100,11
8661,2042,14
7660,3039,1
120,7968,10
1552,250,5
957,7148,1
3768,950,8
6325,3858,5
987,3682,16
9484,1388,18
247,9905,4
5831,3477,3
8406,5710,19
9976,6735,17
7990,6516,18
1527,3778,20
6204,9751,1
3339,9484,13
726,9753,12
7863,9970,1
3140,4004,19
458,4481,20
9798,6882,4
7477,3297,13
5442,8485,11
709,9032,11
9532,7534,12
5071,922,19
8570,2478,19
372,1687,15
4932,8886,5
212,9675,18
2704,7891,13
652,8432,13
8399,3589,17
1607,814,17
742,2909,2
5764,4544,7
4956,1569,17
9499,282,4
8425,2844,18
9338,4915,9
5393,4511,15
870,4431,10
5746,1432,11
2751,1122,16
2372,4170,8
7642,4576,19
2733,7392,13
9237,8910,3
8165,196,6
2217,5462,12
3893,5004,3
3402,9248,11
8855,7180,12
9570,3642,5
2299,3562,12
4208,2743,17
6492,2828,15
5021,4479,15
8570,5124,7
4012,7985,5
3109,8224,14
979,1520,19
8393,9000,16
457,2244,4
6968,824,10
7071,146,18
9806,107,18
253,9534,16
1031,8390,10
2132,8676,12
1160,4409,6
4822,3498,17
6884,1507,18
1960,8143,15
8232,267,15
3775,7166,12
5536,6864,4
8594,7130,1
3130,7239,20
2215,6837,8
4873,2281,1
3008,9591,3
1730,9,11
7894,9105,12
3090,3128,16
3261,5002,9
2275,6755,10
5716,5875,10
1348,7170,16
2046,5121,9
1030,8913,6
320,6112,18
5325,9203,6
120,6681,10
6057,6098,20
3281,7646,8
6259,3250,6
2507,623,12
8777,3632,2
8144,598,14
5806,5348,6
1045,1348,7
8384,1514,20
3442,598,9
8444,1184,10
5526,4856,4
9796,8943,3
6520,5646,3
4492,1636,15
7230,4047,5
9387,3388,9
7062,4486,17
1750,9305,4
6221,5775,3
5104,38,6
3502,6227,15
7049,1055,3
9237,9494,18
4789,1705,8
1494,2808,19
7660,1567,13
1745,8869,20
5500,984,16
7974,8297,15
9584,8933,20
4293,9550,3
9378,4603,6
1050,6425,14
8413,8468,13
8438,6713,20
5089,5878,3
7310,5728,9
6477,7421,9
3778,3208,8
2498,3288,9
5283,2839,11
3898,9909,17
7342,4201,17
388,5104,19
1195,4153,20
510,1970,10
3309,8707,9
41,3650,15
5208,8486,9
9594,4336,18
3215,2442,12
7311,9317,4
8364,237,16
2555,5509,6
2625,8939,12
8042,7784,18
8367,1442,4
2290,5002,11
4250,3808,5
3518,2184,19
1426,5018,5
3125,6745,18
1364,973,2
2299,6634,6
7068,8388,6
9944,1800,18
8609,9714,10
2998,5187,8
216,8927,18
844,2558,20
1114,8548,18
6499,9735,10
6107,8603,9
7084,2643,13
95,7167,10
7152,946,13
1511,3450,11
8888,2877,4
4983,9319,10
8432,8514,16
7698,8649,19
8086,9278,3
3028,272,8
266,7269,8
2836,3823,3
9759,7103,1
6173,1345,11
510,1189,14
9464,7219,9
9703,9865,14
2541,1854,8
2348,1028,18
6608,6049,8
4452,2162,12
2811,4960,19
3511,5501,13
726,258,20
9073,5412,10
3564,7992,8
5581,5840,9
9998,2232,1
7227,1160,7
7154,7263,14
9479,4331,16
2330,6682,8
2482,4114,15
4610,3649,2
6240,7026,16
9944,8651,7
5736,6780,15
6316,3842,9
3749,2321,8
5585,1622,7
3053,1978,14
4888,8392,6
9666,1932,7
9570,291,14
1332,3240,11
3618,3606,2
6576,5434,15
4128,4660,2
368,8920,16
2921,938,18
6084,1935,9
2208,7601,16
9438,1874,5
9271,3149,12
8353,6375,7
6261,6185,12
9499,8564,3
1033,9984,11
9435,3581,9
9452,4517,10
3300,8555,12
2446,740,6
3291,8867,13
9731,4531,1
4427,8132,6
6185,681,3
8885,7472,16
3285,1086,5
7847,4552,6
1488,8553,14
4126,3664,1
1828,1218,17
8820,8603,3
9651,9991,1
2706,8487,9
5585,1439,8
9874,282,5
9623,8436,8
5155,5316,13
2619,8379,5
7188,4924,20
6169,8521,12
8476,1325,16
3756,3579,4
112,5484,3
5339,2821,18
1556,2928,16
8323,7853,13
7204,4840,20
9392,5515,10
6935,6031,19
8056,4079,18
5321,9488,2
61,6908,20
2828,5103,4
3754,924,13
468,1901,11
9408,6591,16
1623,2436,17
9343,9409,10
4682,2099,13
4208,8566,10
6526,602,13
3472,1368,14
1106,9924,18
1847,4615,8
2852,2930,6
7888,2934,6
9034,7937,18
4452,8860,14
72,310,11
7077,4819,14
3370,434,13
5121,3372,5
1016,8266,6
9182,9432,7
8492,8314,14
5779,7733,16
1977,5670,8
6293,1913,18
867,6032,12
4353,7577,5
2155,7916,12
6182,6438,16
1511,2248,14
7738,9654,5
4196,2060,7
9548,9906,9
5172,1824,16
8414,4453,6
6067,4715,7
259,2775,16
6297,2881,12
5747,3329,13
807,7327,1
9097,4580,9
8942,2774,8
4828,5461,4
2776,8891,7
3212,7430,17
3677,7689,18
4759,3620,16
4064,9648,18
9130,944,4
4355,7981,7
7694,6776,13
1468,5164,16
6058,9858,8
8595,1298,18
5235,3826,16
1,5401,20
4700,5801,15
8955,8061,15
6127,181,1
5787,9041,11
6235,3859,7
6226,2830,9
9409,6094,17
1845,1358,16
9557,3368,12
5742,2621,4
5799,4569,7
3488,2772,20
9380,5901,9
4653,7152,14
5000,8597,17
7390,7405,3
6768,8873,15
2788,7207,18
3221,422,7
6265,3763,4
6148,5982,10
665,4913,18
918,5896,2
1877,2056,3
7983,3914,1
5736,8811,2
7942,4092,9
510,5952,13
635,6141,2
355,5580,13
9652,2922,7
2130,7583,20
1659,4910,11
9788,855,3
5849,7742,8
3653,7939,5
5146,6480,19
7903,5259,8
9846,4176,17
153,820,4
5848,9294,19
2904,1847,5
972,7368,1
7388,2637,15
7037,4830,20
8865,9297,13
4362,2772,11
3340,2708,12
4644,8382,4
1426,1066,6
8159,7177,10
9030,3998,9
1956,7550,1
7559,2208,11
4477,9550,11
9757,7544,9
636,9001,13
5252,287,19
7622,3931,5
3818,9956,1
9912,4080,9
4451,623,1
5725,666,20
1828,8170,3
4870,4805,19
8841,4593,1
1410,4038,4
9560,4159,10
7960,819,7
5971,8691,15
5344,2911,5
9553,8153,19
1570,9374,9
3744,6516,3
6697,2402,1
7351,8238,18
8287,1868,15
3188,3086,6
8171,6508,15
3472,7225,15
6257,2293,11
6714,288,15
6896,9057,9
9183,7185,3
9303,7157,15
6712,71,10
7139,4047,13
8642,93,15
4645,2621,9
8559,4588,9
2460,3163,1
1001,811,10
4789,869,3
1609,3224,16
3592,3680,1
4645,4281,18
5135,9967,19
995,4629,1
3467,7153,19
285,6919,12
4246,521,9
3920,6150,20
4186,6962,19
2400,5592,16
779,3828,10
8555,4099,7
7830,4659,14
4136,1403,18
7204,282,18
2914,7539,4
2730,863,20
1298,9577,18
2919,6824,9
7267,7538,17
2172,9976,1
7153,3330,13
6302,356,1
3913,1815,1
7750,155,8
7789,181,20
3187,6531,5
2029,2295,16
7268,1794,19
5908,4572,17
8651,3005,10
6781,6982,6
2589,6868,6
7833,8929,15
2706,9178,13
1545,5621,3
9441,5189,12
9409,1337,19
523,7478,2
236,2165,13
2625,8489,4
9151,8353,14
2435,8695,20
9584,2269,13
5064,4203,5
8802,9982,6
3806,2820,16
7372,2552,5
2129,118,9
9777,7440,5
9062,564,18
1869,1455,9
3871,4919,14
7592,575,4
6821,6253,4
3124,7673,17
2319,5606,12
9909,1060,13
3163,8989,14
817,7846,16
3315,5279,6
4196,9665,17
9121,42,16
4804,4543,12
3742,7694,3
3692,4749,16
2949,7734,15
1191,1060,10
9820,9917,18
2089,1425,8
8410,8255,1
160,5980,8
4738,3914,20
8551,8755,4
5030,7729,8
8477,8883,13
3042,6462,11
1382,7711,7
3243,9872,17
9105,9319,8
8581,4524,16
4496,5986,14
6315,9154,3
3979,9114,4
6397,5364,20
3284,2516,2
4232,186,1
2865,7678,2
8229,7526,18
8561,2222,12
3673,2995,6
6406,7856,2
9439,657,13
499,2939,14
9444,579,14
8063,9006,15
3109,4316,1
9250,7446,4
8194,5184,10
637,907,20
6400,1798,13
2639,6190,15
7110,9756,3
1613,5526,18
1553,1653,16
414,7731,10
6428,4800,19
8706,5484,14
4319,5068,13
4974,2746,9
4933,1169,20
2985,7343,11
9380,3300,20
9798,1204,13
5314,5540,10
737,7919,2
5224,5343,19
4186,4948,9
5624,3503,3
6147,3187,15
7983,6421,14
5593,4089,7
3692,5177,13
1113,6910,20
7731,8040,6
3317,9366,13
3088,1377,8
5271,8418,18
596,3216,17
292,898,8
6190,7910,12
3560,7855,6
2806,909,19
1684,5867,7
3467,8098,20
4029,2009,8
5298,356,2
3893,7591,17
3291,6168,15
3387,2959,18
7349,3356,15
6081,2069,6
6360,7129,4
5161,6975,13
