order_no,vendor,order_date
PO-6104225,499,2023-12-25 12:09:58.847406
PO-8180908,317,2025-02-21 19:27:26.425590
PO-2528518,475,2025-04-06 07:30:14.154894
PO-8088815,192,2023-09-30 00:03:01.334303
PO-1172139,90,2023-06-30 08:56:44.913249
PO-1402063,481,2024-03-29 22:33:41.527087
PO-8427088,479,2024-12-29 01:07:39.398022
PO-8312190,249,2024-03-03 02:41:06.874212
PO-9036013,417,2024-09-26 09:23:56.224076
PO-5479624,34,2023-12-20 18:48:23.584472
PO-5121560,292,2024-08-28 01:12:00.831203
PO-0469588,116,2024-06-01 03:56:38.684628
PO-9856696,74,2023-07-27 15:29:35.075001
PO-0646394,117,2023-07-05 12:08:12.610305
PO-6259454,185,2024-01-09 02:01:57.745010
PO-7833758,348,2024-03-30 07:57:32.379432
PO-5338625,305,2024-05-15 10:24:37.699036
PO-7391088,100,2024-01-18 14:10:36.022397
PO-5586057,242,2023-08-18 16:38:51.696576
PO-4300503,242,2024-10-09 15:22:39.687573
PO-1768628,119,2024-09-21 00:29:56.072452
PO-3122630,429,2023-11-25 14:41:28.979070
PO-5971607,241,2024-02-04 00:24:09.477142
PO-3617482,237,2024-01-18 01:08:09.471538
PO-0118673,45,2024-07-07 14:10:17.215837
PO-4785646,326,2023-08-07 13:49:42.776717
PO-7638246,112,2023-08-16 05:42:52.682681
PO-7194616,449,2024-09-27 20:10:58.645366
PO-9002720,150,2025-03-28 19:45:12.475389
PO-9288520,409,2024-12-09 16:55:17.913497
PO-5199342,81,2023-11-08 07:04:37.441096
PO-2307118,294,2023-08-06 01:20:44.033495
PO-5035062,280,2024-02-11 18:29:09.019103
PO-2790068,446,2025-01-10 10:42:10.509486
PO-0917627,233,2023-12-25 21:41:55.883711
PO-8167503,497,2024-11-23 20:07:01.143049
PO-6061616,456,2024-10-19 07:34:52.740054
PO-3413232,342,2023-11-08 04:54:27.384278
PO-5025412,414,2024-06-14 21:59:34.886775
PO-9491843,247,2024-10-20 00:09:19.312888
PO-8352562,184,2023-12-10 02:54:11.520059
PO-9360652,147,2024-10-27 12:34:00.884249
PO-5083635,488,2024-08-25 08:33:17.561551
PO-6070668,61,2024-12-22 00:25:19.929905
PO-7329063,57,2024-12-07 19:34:02.981858
PO-7185998,110,2023-11-10 20:50:55.468750
PO-3416659,412,2023-04-24 09:38:06.513938
PO-1124516,179,2024-04-24 23:38:32.279722
PO-8537426,299,2024-11-05 22:19:41.894590
PO-6703752,452,2024-05-05 11:00:46.750749
PO-2671652,418,2023-11-24 02:02:37.832288
PO-0572077,103,2024-02-22 13:20:22.741759
PO-7184092,291,2025-01-14 19:21:20.733490
PO-6193493,393,2023-07-02 11:58:31.355190
PO-2710773,270,2024-09-24 17:10:53.228144
PO-2057645,426,2023-05-17 17:30:40.338422
PO-8967907,416,2023-11-28 14:33:45.131516
PO-3720957,400,2024-11-30 01:49:52.212583
PO-1439814,125,2023-12-01 09:15:47.430438
PO-5609898,462,2025-02-11 00:27:40.767029
PO-8295721,5,2025-03-26 23:31:20.482969
PO-5362726,435,2024-10-16 00:24:47.966704
PO-4876887,469,2024-07-09 19:41:24.178015
PO-9841218,116,2025-04-05 20:05:54.996408
PO-1812555,364,2024-12-25 12:22:01.264164
PO-3359170,198,2023-07-19 06:31:41.327052
PO-6050499,363,2024-06-15 07:23:54.322744
PO-9899635,381,2024-02-13 11:18:25.220459
PO-1109026,262,2025-02-20 09:22:54.833670
PO-2608018,159,2024-08-23 09:39:07.890049
PO-9716864,122,2024-06-10 11:02:04.894339
PO-0536961,435,2024-12-29 10:05:32.524103
PO-9108987,296,2025-04-05 09:21:32.143974
PO-2864684,185,2024-06-26 19:16:26.084863
PO-4649419,354,2023-04-25 02:36:15.439510
PO-7199814,390,2024-03-06 17:01:08.655534
PO-8221243,92,2023-06-15 10:36:36.386585
PO-6620544,458,2025-02-15 10:20:25.314163
PO-9706836,358,2024-10-11 23:56:37.475058
PO-5045271,122,2023-06-24 05:33:22.098547
PO-2224455,396,2023-12-03 14:28:07.099568
PO-9259269,389,2023-10-22 19:49:20.026222
PO-4121176,9,2023-08-21 19:13:57.270233
PO-0401655,293,2025-03-13 23:59:28.882772
PO-3761712,265,2024-12-09 15:32:52.574139
PO-5223717,2,2025-03-12 01:28:01.320974
PO-3986108,136,2024-10-07 23:42:09.698010
PO-5032710,338,2024-12-24 15:03:57.638989
PO-4784957,438,2024-11-13 08:39:57.083819
PO-5542123,270,2023-12-26 22:47:33.293813
PO-1021436,414,2024-11-08 00:56:24.758749
PO-3002287,334,2025-01-11 10:00:00.647275
PO-6385565,298,2024-04-27 08:06:30.585616
PO-7881427,100,2023-09-06 10:41:33.090650
PO-1878969,419,2024-02-28 17:16:54.763876
PO-8066360,466,2023-10-12 14:25:01.716299
PO-9183387,241,2024-11-03 18:33:04.953104
PO-8300157,142,2024-11-17 05:11:48.141988
PO-2542805,54,2024-12-09 05:42:31.409001
PO-1378582,144,2023-12-16 22:14:21.775648
PO-1541660,129,2023-06-06 09:37:47.901231
PO-0699477,477,2023-06-01 20:39:21.115945
PO-5603804,341,2025-04-06 20:31:20.045003
PO-3343844,439,2025-02-28 22:04:14.098820
PO-3105178,317,2024-09-11 17:38:08.829118
PO-2262691,57,2023-12-04 03:19:33.445253
PO-7949844,418,2023-12-23 10:30:06.200371
PO-3313815,26,2023-11-22 08:08:36.014447
PO-7137054,459,2025-02-27 18:05:04.551796
PO-2565056,342,2023-09-14 21:15:35.437095
PO-5732445,215,2024-11-08 21:24:06.973663
PO-0667976,396,2024-10-01 14:58:32.722229
PO-8026607,7,2023-08-05 11:27:22.851445
PO-5326759,91,2023-09-26 02:53:51.687420
PO-5065975,415,2023-08-12 22:07:07.545584
PO-4907268,454,2025-04-04 22:40:54.784658
PO-8714353,399,2025-01-01 11:25:14.871278
PO-1144439,335,2024-04-26 14:58:16.729874
PO-3919983,120,2024-09-17 11:19:06.385542
PO-8474695,94,2023-11-18 11:49:19.107772
PO-7475628,255,2024-08-22 02:45:03.910166
PO-2258747,131,2025-01-10 09:53:03.744406
PO-8820153,471,2025-02-26 13:30:23.423348
PO-2783263,238,2024-01-15 23:39:15.514541
PO-3955398,313,2024-07-27 09:57:59.006457
PO-2566229,74,2023-11-18 08:31:28.353940
PO-7110678,278,2024-05-14 09:35:25.008740
PO-8903978,67,2024-03-06 17:20:45.014677
PO-9838269,470,2023-07-18 09:25:14.281716
PO-2933343,454,2024-04-27 04:23:12.248333
PO-5682425,338,2025-03-24 12:46:21.029452
PO-3515681,99,2023-08-02 16:25:11.700760
PO-6475675,416,2024-07-13 10:52:14.738696
PO-0303422,73,2024-08-20 11:12:14.309172
PO-7295341,188,2025-02-10 19:25:50.639987
PO-5556957,102,2025-02-02 02:54:41.036408
PO-3969119,471,2023-08-08 11:41:26.278263
PO-0694942,454,2025-02-03 08:34:57.528625
PO-4268412,208,2023-09-02 18:01:26.658625
PO-0737032,497,2024-11-09 20:37:02.487285
PO-6810520,427,2024-10-12 10:47:59.047291
PO-4027563,34,2023-09-15 13:40:37.239118
PO-4562730,170,2025-01-02 12:49:53.199447
PO-9864516,10,2024-01-22 22:35:55.344021
PO-3476563,388,2024-06-16 03:54:52.968512
PO-3284713,472,2023-05-02 00:11:54.688559
PO-7055241,120,2024-09-24 13:05:10.371723
PO-8888566,474,2024-03-27 00:06:49.531034
PO-4151501,74,2023-11-29 07:27:46.729320
PO-8282407,237,2024-09-04 10:07:41.399341
PO-8993715,148,2025-01-13 13:58:31.064395
PO-7257797,286,2024-07-22 09:28:10.505106
PO-0963634,367,2024-04-02 18:42:34.525365
PO-9447460,121,2024-07-17 06:47:54.943875
PO-7266281,211,2024-06-19 13:27:13.332109
PO-1771182,330,2024-04-18 20:46:41.492098
PO-8586638,318,2023-09-25 10:46:40.346273
PO-9651731,38,2023-08-22 13:02:29.214447
PO-3316015,500,2023-06-10 22:14:16.202871
PO-5605702,289,2023-10-03 20:14:15.333665
PO-4071012,395,2024-10-30 06:23:31.497463
PO-6754269,207,2024-04-11 08:29:32.404119
PO-6579738,114,2024-08-08 23:21:38.196864
PO-0155247,370,2023-06-04 04:04:04.454493
PO-3161595,379,2023-04-27 22:21:51.986241
PO-6157840,10,2025-04-08 02:04:28.979555
PO-5524037,232,2023-04-20 22:33:30.818454
PO-5706228,93,2023-05-28 20:50:24.443479
PO-1274586,81,2023-05-18 10:55:18.372644
PO-9794170,143,2023-08-22 12:19:05.807188
PO-2580525,318,2024-08-05 09:18:49.655582
PO-8425380,404,2023-06-26 16:53:47.560155
PO-4901336,378,2024-01-03 23:03:39.773329
PO-9719592,306,2025-01-11 01:37:20.783916
PO-0814456,116,2024-10-16 07:31:22.435018
PO-6050619,460,2023-08-21 12:19:32.562015
PO-7801268,336,2024-11-07 11:19:24.574456
PO-6731357,341,2023-05-18 16:05:04.377709
PO-0188886,361,2025-04-11 08:40:13.837035
PO-4570351,383,2024-09-15 10:17:57.193822
PO-1186006,223,2024-08-16 10:12:06.876145
PO-7623224,321,2024-08-31 10:58:43.690981
PO-6296576,365,2023-07-08 21:00:48.877123
PO-2042792,255,2024-11-03 04:06:03.734706
PO-9842625,475,2024-10-11 05:23:31.366473
PO-6285424,458,2023-07-01 18:40:44.681354
PO-1741517,133,2025-02-15 00:04:27.380697
PO-5703508,97,2024-10-07 10:33:56.200447
PO-8232065,214,2024-09-22 16:45:31.782241
PO-8651551,124,2024-02-27 16:30:19.135451
PO-4907454,324,2023-12-24 19:39:14.971965
PO-9710168,485,2024-03-04 04:43:57.447670
PO-7704945,27,2025-02-03 01:36:11.575785
PO-4015824,331,2023-12-17 19:28:26.200669
PO-7776805,65,2023-06-10 20:55:19.878344
PO-9236400,298,2024-01-23 13:16:36.062556
PO-1067154,249,2023-08-31 01:58:04.611863
PO-1880940,182,2023-08-24 06:38:36.721451
PO-0940859,429,2024-02-26 03:06:18.762786
PO-0832671,353,2024-07-31 07:36:32.577725
PO-8360942,146,2024-08-22 20:17:52.452038
PO-1067382,103,2023-06-06 12:54:27.057399
PO-8588155,318,2024-03-25 22:16:40.629045
PO-1044675,231,2024-11-14 20:03:19.925394
PO-3485726,440,2024-11-27 11:18:58.717182
PO-9476146,173,2024-08-03 07:36:15.641130
PO-3135803,330,2024-06-04 00:05:22.647449
PO-6560328,231,2023-04-30 09:57:24.894989
PO-1728681,107,2025-02-22 20:16:38.464434
PO-7402340,436,2024-05-20 19:43:32.288270
PO-5951452,457,2025-01-31 04:28:22.361588
PO-2143076,492,2023-09-17 07:16:29.694996
PO-6406935,449,2025-01-26 05:52:04.709370
PO-2861610,223,2023-07-06 02:47:25.037971
PO-1776190,213,2024-01-28 10:33:51.117818
PO-1120831,65,2023-07-22 06:38:50.645734
PO-9306272,290,2024-12-30 04:39:47.606775
PO-0046662,463,2023-11-09 11:39:16.399358
PO-3377805,420,2023-11-04 01:14:53.895613
PO-8822948,404,2023-10-10 20:19:23.941501
PO-4971380,317,2025-03-17 10:24:19.962036
PO-2593644,254,2024-09-10 20:22:29.740064
PO-5487128,66,2023-08-08 22:47:13.351568
PO-1326364,27,2023-11-13 18:06:40.137707
PO-9011660,148,2023-06-05 22:13:03.666235
PO-0646453,314,2025-01-20 05:55:47.687114
PO-0154333,437,2024-04-21 10:43:58.507644
PO-4138501,395,2024-09-22 07:20:37.164557
PO-8478594,25,2023-09-24 21:09:17.438611
PO-8810114,109,2023-10-25 21:56:24.514152
PO-3505603,74,2025-04-13 04:55:42.677397
PO-5017593,387,2024-01-19 02:09:21.676109
PO-9686035,213,2023-11-24 18:30:31.849341
PO-1637301,152,2025-02-23 01:04:56.852017
PO-1726010,206,2023-11-14 09:20:19.118825
PO-8695040,101,2024-06-13 03:31:25.424318
PO-9992425,362,2024-11-16 03:27:53.676761
PO-5640868,443,2024-09-29 21:39:49.528155
PO-9836555,155,2023-09-30 13:49:10.788208
PO-0615969,39,2023-08-03 17:06:37.841298
PO-0249988,201,2024-09-13 21:19:14.082625
PO-6229077,90,2024-09-05 16:33:23.124861
PO-5678180,162,2025-01-11 13:44:47.874047
PO-9725902,29,2024-01-06 00:54:17.725478
PO-3818109,374,2025-04-04 14:44:24.419770
PO-8340699,182,2023-08-10 02:41:24.025593
PO-7644633,440,2025-04-03 11:07:28.522559
PO-5134502,483,2025-01-28 06:32:55.677705
PO-8328645,157,2024-05-09 01:29:32.413473
PO-3133577,30,2024-10-30 21:47:14.647464
PO-2630329,209,2024-02-12 04:48:44.851786
PO-5924012,61,2023-10-11 05:42:58.652529
PO-1307774,100,2023-07-10 03:21:01.753677
PO-7076349,141,2024-11-10 15:36:40.746253
PO-2375129,459,2023-07-12 10:16:31.767779
PO-6782357,357,2024-04-08 23:49:25.501750
PO-8205532,20,2024-10-23 14:39:36.815406
PO-2854903,253,2025-03-04 10:13:58.758492
PO-1254493,86,2025-03-09 17:16:00.339626
PO-6005450,108,2025-03-30 18:18:16.535487
PO-8779408,41,2024-05-04 22:45:39.104631
PO-4699380,397,2024-03-15 17:20:53.098397
PO-0589114,267,2023-05-11 08:19:53.616869
PO-6538136,247,2024-01-25 11:37:04.548743
PO-6948205,285,2024-06-03 07:30:01.509037
PO-1597292,69,2024-04-08 18:50:45.710814
PO-8799421,438,2024-07-14 16:42:18.592921
PO-4908199,385,2024-08-07 19:58:53.102505
PO-2988720,33,2024-10-03 06:04:41.342843
PO-5754603,247,2024-12-10 10:52:39.251967
PO-5134024,382,2023-09-07 12:20:52.250731
PO-0676705,138,2023-04-15 04:18:13.532945
PO-6853764,307,2025-03-14 08:59:35.139527
PO-7028792,286,2024-11-30 15:50:48.600597
PO-0614496,425,2023-07-03 05:24:00.592912
PO-9463926,162,2023-10-30 12:23:15.979786
PO-1379385,314,2025-03-11 02:04:54.917073
PO-5228831,57,2023-11-25 00:26:13.145864
PO-3018977,272,2023-06-19 19:50:50.244525
PO-9386959,277,2024-06-09 04:47:25.586154
PO-4232464,9,2025-02-26 19:58:24.972680
PO-7568216,335,2023-10-10 03:12:09.756289
PO-0062001,333,2023-07-22 16:28:44.140545
PO-4984013,265,2023-10-29 17:19:51.463674
PO-7736087,382,2024-09-25 15:14:26.496213
PO-3504471,293,2024-11-27 02:04:19.485785
PO-1561411,394,2023-07-18 10:15:17.004537
PO-2061993,418,2024-10-25 17:01:01.361706
PO-1205497,11,2024-10-05 01:48:49.691542
PO-2258543,288,2023-10-14 13:57:08.311352
PO-4684153,317,2023-08-12 04:48:04.791533
PO-2127624,187,2025-01-30 13:46:05.259828
PO-5221579,381,2024-03-02 15:26:02.480664
PO-5462874,33,2024-10-09 21:05:21.145043
PO-0963897,291,2024-06-16 07:33:14.032391
PO-9938866,206,2024-08-04 11:01:16.211111
PO-7820572,83,2024-06-08 03:59:11.684477
