id,job_stat,part,qty,job_rls,job_cls
51,C,767,347,2025-01-03 22:45:07.158600,2025-01-12 11:07:32.417104
52,Q,7087,664,,
53,Q,4966,721,,
54,O,3164,636,2024-11-16 17:51:14.634994,
55,Q,626,28,,
56,O,1556,421,2024-08-29 08:31:01.342361,
57,Q,4972,391,,
58,C,914,978,2024-08-01 07:57:07.363731,2024-08-06 07:12:56.223941
59,C,7790,595,2024-06-09 13:09:57.343753,2024-06-27 11:56:12.723872
60,O,2554,842,2024-07-23 16:12:18.507609,
61,O,188,705,2024-11-13 03:27:23.787746,
62,O,9532,865,2025-01-31 04:26:23.592897,
63,Q,4928,199,,
64,Q,80,823,,
65,O,9064,538,2024-06-08 18:15:33.101684,
66,O,8473,766,2024-07-15 02:39:26.518426,
67,C,8166,717,2025-01-30 16:22:45.377447,2025-02-01 03:10:46.774896
68,O,2097,940,2024-07-19 23:45:09.544389,
69,C,4552,463,2024-07-28 14:29:48.403556,2024-08-04 23:39:25.315998
70,C,2752,720,2024-10-12 19:37:18.875408,2024-10-12 21:43:07.650711
71,Q,7712,362,,
72,C,1675,755,2024-08-02 11:28:02.584625,2024-08-16 12:02:13.947987
73,C,5434,608,2024-10-03 11:40:59.299562,2024-10-14 07:50:20.004347
74,Q,8712,413,,
75,C,6838,77,2024-11-02 15:48:03.537403,2024-11-03 04:02:24.046328
76,O,6354,167,2024-05-02 12:42:45.182821,
77,C,7521,373,2024-07-23 02:13:56.421941,2024-07-28 20:15:05.695836
78,O,1286,81,2025-03-31 07:49:44.585901,
79,O,9447,432,2024-08-19 18:14:38.500008,
80,O,8155,899,2024-09-27 21:50:58.083030,
81,O,5359,866,2024-06-12 15:37:37.957445,
82,Q,5129,227,,
83,Q,4882,454,,
84,O,8259,713,2025-02-16 11:24:57.581837,
85,Q,7975,174,,
86,Q,1360,345,,
87,O,217,715,2025-01-05 05:27:31.736449,
88,Q,4123,913,,
89,O,4251,313,2025-03-27 19:27:29.396261,
90,O,6997,263,2024-11-02 18:35:05.421042,
91,C,3196,111,2024-07-19 15:44:05.090350,2024-08-22 17:07:58.830521
92,C,6056,527,2024-09-14 20:42:16.222332,2024-10-12 03:01:11.394284
93,Q,9805,257,,
94,O,2209,978,2024-08-21 22:43:17.402679,
95,O,1504,908,2024-09-28 16:47:01.007644,
96,C,121,336,2024-09-27 14:04:28.068287,2024-10-05 11:56:07.285347
97,C,9641,388,2024-06-21 03:27:34.470444,2024-08-02 05:29:37.219070
98,C,6387,673,2024-04-15 09:38:03.909544,2024-04-27 01:24:47.735923
99,Q,3509,505,,
100,O,7092,668,2024-10-12 18:42:09.164864,
101,Q,7994,212,,
102,C,1557,910,2024-04-16 07:17:52.829619,2024-04-28 12:05:32.726530
103,C,702,389,2025-02-28 08:39:57.776784,2025-03-06 08:30:07.842282
104,O,8927,674,2025-01-16 22:38:55.760849,
105,O,3266,951,2025-01-16 22:46:45.898119,
106,Q,9061,378,,
107,C,719,218,2025-03-02 12:45:15.991938,2025-03-26 22:44:40.621437
108,Q,985,797,,
109,C,647,839,2024-08-04 00:14:41.887780,2024-08-07 04:05:14.462223
110,C,2425,880,2025-03-02 06:53:56.255555,2025-03-12 07:36:55.416758
111,Q,5981,689,,
112,O,2288,885,2025-03-28 17:15:59.105164,
113,O,8300,296,2024-11-14 14:19:51.716139,
114,Q,8007,552,,
115,Q,7937,350,,
116,O,7589,133,2024-04-22 11:29:00.039975,
117,Q,147,971,,
118,O,4908,498,2025-01-24 22:33:07.592002,
119,O,8950,654,2024-04-19 08:16:49.642594,
120,O,1526,21,2024-08-11 14:19:39.513388,
121,Q,2966,803,,
122,C,8419,676,2024-08-14 05:12:35.495043,2024-09-19 13:41:19.621093
123,Q,7910,285,,
124,O,9657,344,2024-11-22 02:24:16.204413,
125,Q,9767,296,,
126,O,4522,54,2024-10-24 00:16:18.967370,
127,C,1736,900,2024-08-07 15:58:39.894288,2024-08-11 10:58:04.364396
128,Q,6223,516,,
129,Q,2327,375,,
130,Q,519,610,,
131,O,5339,321,2025-02-27 00:49:22.239068,
132,O,129,186,2024-12-02 22:22:36.075334,
133,C,2922,782,2025-01-28 06:22:09.863866,2025-02-25 14:55:01.661550
134,C,6431,287,2025-01-18 00:58:57.681218,2025-01-25 14:32:25.801607
135,O,8343,484,2025-01-05 02:32:01.977832,
136,O,7749,678,2025-02-05 07:16:58.845875,
137,O,2366,713,2025-03-17 04:34:51.229157,
138,O,7468,620,2025-02-18 19:11:18.933695,
139,Q,1344,486,,
140,C,2557,117,2024-12-12 18:04:21.365625,2024-12-26 01:24:50.636593
141,O,5351,965,2024-11-08 05:09:54.415310,
142,C,9796,901,2024-12-14 02:55:45.869063,2024-12-25 08:22:05.915260
143,Q,6975,958,,
144,O,2608,357,2025-03-24 09:08:59.064043,
145,C,7375,761,2024-07-09 14:01:36.468760,2024-07-25 04:54:09.223663
146,Q,804,204,,
147,C,469,983,2024-07-20 01:50:58.812206,2024-07-21 02:26:50.673957
148,O,3804,335,2025-03-21 17:31:36.069822,
149,O,8043,932,2024-11-19 23:35:32.710004,
150,C,3260,133,2025-02-18 18:28:53.551050,2025-02-25 01:29:04.770370
151,Q,6573,997,,
152,C,2440,938,2024-11-12 14:45:25.919588,2024-12-02 06:30:10.829062
153,Q,8229,811,,
154,Q,6264,738,,
155,C,5429,96,2025-01-09 19:45:27.545816,2025-01-30 20:55:33.614594
156,O,4410,668,2024-08-31 10:21:45.470476,
157,C,6471,718,2024-07-31 10:44:46.272187,2024-08-03 00:55:51.008771
158,O,221,425,2024-11-02 13:45:35.431680,
159,C,6288,94,2024-07-12 11:39:44.691619,2024-07-24 08:33:19.863427
160,Q,9266,998,,
161,O,3564,841,2025-01-07 10:30:52.735186,
162,O,3868,148,2024-05-04 11:40:38.145436,
163,Q,5413,655,,
164,O,9006,53,2024-05-14 04:39:45.024748,
165,C,3453,708,2024-10-16 22:44:33.386782,2024-10-25 17:50:06.812064
166,Q,1614,332,,
167,C,9343,275,2024-12-01 10:37:43.452099,2024-12-08 06:37:30.716810
168,C,2770,833,2025-04-02 12:11:48.677836,2025-04-08 11:19:11.978003
169,Q,4946,80,,
170,C,7450,874,2024-12-22 23:02:06.704652,2024-12-30 04:07:14.080037
171,Q,668,187,,
172,O,67,491,2024-04-20 11:33:51.763921,
173,C,7769,29,2025-03-29 03:22:42.787592,2025-05-05 06:23:13.919227
174,Q,6829,155,,
175,Q,6970,892,,
176,C,5608,358,2024-07-06 11:11:11.196513,2024-08-21 09:47:45.772314
177,Q,2213,726,,
178,C,8969,340,2024-09-26 23:38:52.764413,2024-10-02 18:29:53.550076
179,C,5170,62,2025-02-18 10:47:40.597430,2025-02-27 21:20:08.481825
180,O,5564,99,2025-02-20 14:43:18.474730,
181,Q,1458,709,,
182,C,8080,498,2024-04-24 05:22:43.213013,2024-04-24 13:37:35.835070
183,O,7230,571,2024-12-04 22:01:39.507146,
184,C,3810,142,2024-07-18 04:29:34.623791,2024-08-02 07:23:39.233785
185,Q,9806,689,,
186,Q,7226,650,,
187,O,6095,860,2024-04-13 18:33:54.428538,
188,O,3142,700,2025-02-10 09:23:44.364761,
189,C,7896,219,2024-12-18 15:46:40.116363,2024-12-31 17:32:08.691636
190,C,5242,762,2024-09-04 22:17:01.180470,2024-09-26 06:46:26.429273
191,C,5038,172,2025-04-05 00:28:38.368476,2025-04-23 22:47:58.567591
192,C,615,639,2024-11-10 08:07:27.197607,2024-11-19 08:21:33.975443
193,O,6251,90,2024-10-12 00:03:36.682137,
194,Q,8622,244,,
195,O,1152,17,2025-02-03 19:04:51.749547,
196,Q,9633,842,,
197,O,691,973,2024-05-25 17:32:38.633388,
198,C,4875,866,2024-05-16 10:18:02.189449,2024-05-25 12:16:25.668012
199,O,1678,528,2024-07-13 23:48:01.577657,
200,Q,1769,288,,
201,Q,2856,163,,
202,C,4558,748,2024-12-29 11:40:08.638123,2025-01-22 10:59:29.827593
203,Q,9143,979,,
204,Q,7033,224,,
205,O,1965,478,2024-11-28 18:15:22.427158,
206,Q,7973,866,,
207,C,3565,302,2024-10-31 20:59:47.478520,2024-11-21 06:37:42.579966
208,Q,6955,892,,
209,O,8301,77,2025-04-13 03:10:47.923914,
210,Q,8856,10,,
211,C,1647,684,2024-12-12 18:23:17.678873,2024-12-21 17:16:16.706813
212,Q,7447,877,,
213,C,8617,442,2024-05-16 11:58:16.434503,2024-06-18 22:19:27.808612
214,C,9938,931,2024-11-05 05:00:13.579401,2024-11-24 20:12:40.738300
215,O,4915,403,2025-01-21 23:05:55.067918,
216,Q,7767,321,,
217,C,5676,175,2025-02-13 17:26:39.275827,2025-03-01 09:16:49.383926
218,Q,4883,349,,
219,C,577,433,2025-02-12 16:55:23.898063,2025-03-05 21:12:51.840443
220,Q,4697,752,,
221,C,3283,921,2024-10-09 11:13:09.192482,2024-10-20 20:18:06.748720
222,C,5739,611,2024-12-13 15:04:58.962127,2024-12-14 02:44:36.400667
223,Q,2591,893,,
224,Q,9829,270,,
225,Q,6452,642,,
226,C,8337,151,2024-11-08 06:26:39.381063,2024-12-07 00:41:39.077919
227,O,9645,353,2025-02-15 05:07:02.047477,
228,C,3713,75,2024-09-25 04:41:40.979503,2024-09-28 12:05:49.807878
229,O,6038,812,2024-11-14 17:44:51.022126,
230,C,7787,886,2024-08-16 03:28:58.201690,2024-08-19 07:41:40.215912
231,Q,8662,59,,
232,O,7926,976,2024-09-21 20:01:36.559310,
233,Q,8864,753,,
234,O,3134,432,2024-10-01 20:40:53.147990,
235,Q,3877,665,,
236,O,3188,88,2024-06-16 12:37:27.438196,
237,C,5245,970,2024-11-23 02:14:40.630764,2024-12-03 01:41:01.159408
238,Q,6978,291,,
239,O,9082,685,2024-07-14 14:49:57.472678,
240,C,1811,981,2024-10-30 14:09:21.693004,2024-11-25 05:39:50.406983
241,Q,2359,453,,
242,Q,5239,856,,
243,Q,8251,596,,
244,C,4879,375,2025-01-23 23:23:10.551053,2025-02-10 02:36:34.623367
245,O,9076,623,2025-01-22 15:19:12.511441,
246,C,7437,900,2024-09-26 02:48:31.262253,2024-09-26 17:52:53.142196
247,Q,4846,87,,
248,C,733,420,2024-12-21 06:45:43.854964,2025-01-09 17:58:37.506334
249,O,2881,637,2024-04-18 10:48:37.245199,
250,Q,9283,435,,
251,O,8581,238,2024-07-16 21:17:29.906111,
252,Q,1954,158,,
253,O,78,111,2024-10-25 09:44:13.714003,
254,C,7897,657,2024-08-17 16:50:38.701521,2024-08-21 08:02:14.881240
255,C,9469,922,2024-05-06 11:42:50.266053,2024-05-23 06:33:41.182134
256,O,6801,625,2024-12-25 22:08:26.831107,
257,O,3588,973,2025-02-25 06:27:11.448066,
258,Q,4042,607,,
259,Q,6709,903,,
260,C,9829,522,2024-10-25 05:31:39.814093,2024-10-30 04:30:17.182846
261,Q,8542,885,,
262,C,233,235,2024-05-14 10:43:01.610347,2024-05-16 12:22:46.321235
263,C,9238,593,2024-05-01 21:47:55.361757,2024-06-01 05:31:44.237526
264,O,3116,817,2024-12-05 12:56:44.971501,
265,Q,1757,331,,
266,C,9922,540,2024-08-09 08:54:50.642676,2024-08-22 21:18:14.140479
267,O,7188,202,2024-11-26 20:37:32.724006,
268,C,4084,605,2024-07-07 16:06:45.922040,2024-07-12 01:12:05.771698
269,Q,501,213,,
270,O,9635,620,2024-10-06 21:40:08.593475,
271,O,8655,218,2024-12-15 06:34:29.637010,
272,C,3867,421,2024-10-02 17:16:14.558192,2024-10-04 14:16:20.985734
273,O,4330,804,2024-11-13 11:38:04.715281,
274,C,6018,597,2024-07-03 23:30:45.697710,2024-07-07 13:53:30.503138
275,O,2127,235,2025-04-01 17:03:27.023818,
276,C,2017,739,2024-10-28 11:45:30.848196,2024-10-31 14:05:29.267244
277,C,495,906,2024-06-28 12:57:28.519526,2024-07-05 17:42:17.409566
278,Q,4428,691,,
279,Q,9522,470,,
280,C,6282,333,2024-12-31 07:38:47.598225,2025-01-12 23:58:01.045451
281,Q,8058,51,,
282,O,4234,580,2024-12-10 00:30:43.374552,
283,Q,5888,561,,
284,Q,6600,594,,
285,O,7255,278,2024-10-04 17:36:25.148655,
286,O,3891,753,2024-06-10 18:45:28.777950,
287,C,2067,414,2025-02-13 12:31:34.378150,2025-02-23 01:30:58.204803
288,C,6312,309,2024-09-06 00:02:46.410428,2024-10-21 13:53:56.345285
289,O,6015,397,2025-01-10 13:12:50.357712,
290,Q,4466,390,,
291,C,157,501,2025-03-30 12:17:05.702480,2025-04-15 19:12:44.269131
292,Q,1666,140,,
293,C,9361,776,2025-01-18 19:51:17.509640,2025-02-19 07:45:50.502390
294,O,7451,786,2024-04-14 16:41:19.740698,
295,O,4352,610,2025-01-07 07:17:24.232697,
296,O,2459,586,2024-07-04 22:46:38.115191,
297,O,7194,564,2025-04-05 05:09:27.290382,
298,O,951,482,2024-07-11 19:00:48.492887,
299,C,7301,358,2024-10-29 09:22:48.969553,2024-11-01 08:27:34.853294
300,Q,4852,81,,
